team_id,gate_revenue,gate_share_gained,gate_share_lost,season_ticket_revenue,media_revenue,merchandising_revenue,revenue_sharing,playoff_revenue,cash,cash_owner,cash_trades,previous_balance,player_expenses,staff_expenses,stadium_expenses,season_tickets,attendance,fan_interest,fan_loyalty,fan_modifier,ticket_price,local_media_contract,local_media_contract_expires,national_media_contract,national_media_contract_expires,scouting_budget,development_budget,draft_budget,draft_expenses,intl_fa_budget,spent_in_intl,budget,market,owner_expectation,total_revenue,total_expenses,financial_balance,budget_balance,player_payroll,player_payroll_next_season,player_payroll_offered,mode
1,0,0,0,6977643,34400000,0,0,0,9000000,4710188,0,4289812,0,45000,0,4475,0,35,3,0,19.2500,14000000,1,20400000,1,0,2140000,11340000,0,0,0,76000000,4,2,41377643,2185000,48192643,71475000,88588200.0000,96471000.0000,0.0000,0
2,0,0,0,33577010,52900000,0,0,0,7000000,-23143738,0,30143738,0,75000,0,14172,0,74,8,0,29.2500,32500000,1,20400000,1,0,2790000,13740000,0,0,0,140000000,8,3,86477010,10665000,82812010,122595000,178948500.0000,183647500.0000,0.0000,0
3,0,0,0,16390674,42400000,0,0,0,7000000,-166924,0,7166924,0,75000,0,8798,0,51,6,0,23.0000,22000000,1,20400000,1,0,1860000,9160000,0,0,0,104000000,6,3,58790674,1935000,63855674,99905000,109127000.0000,126050000.0000,0.0000,0
4,0,0,0,6751593,33900000,0,0,0,2000000,-5507522,0,7507522,0,135000,0,4387,0,34,3,0,19.0000,13500000,1,20400000,1,0,1860000,9160000,0,0,0,71000000,4,4,40651593,1995000,40656593,61845000,69454500.0000,57402000.0000,0.0000,0
5,0,0,0,23621503,46400000,0,0,0,3000000,5847987,0,-2847987,0,60000,0,11903,0,62,8,0,24.5000,26000000,1,20400000,1,0,1740000,13740000,0,0,0,126000000,7,4,70021503,1800000,71221503,113460000,138758000.0000,127414000.0000,0.0000,0
6,0,0,0,5578915,30900000,0,0,0,3000000,-12088932,0,15088932,0,60000,0,3723,0,29,3,0,18.5000,10500000,1,20400000,1,0,1860000,9160000,0,0,0,65000000,3,3,36478915,1920000,37558915,56920000,63705000.0000,51540000.0000,0.0000,0
7,0,0,0,35287730,55400000,0,0,0,5000000,-12045198,0,17045198,0,0,0,15286,0,76,9,0,28.5000,35000000,1,20400000,1,0,2010000,9870000,0,0,0,150000000,9,4,90687730,2010000,93677730,143120000,157993500.0000,131083000.0000,0.0000,0
8,0,0,0,21039081,43400000,0,0,0,3000000,-30179985,0,33179985,0,75000,0,10711,0,63,6,0,24.2500,23000000,1,20400000,1,0,2300000,11300000,0,0,0,100000000,6,3,64439081,2375000,65064081,89325000,101849500.0000,103585000.0000,0.0000,0
9,0,0,0,54764545,80400000,0,0,0,3000000,-25583435,0,28583435,0,0,0,20334,0,100,10,-1,33.2500,60000000,1,20400000,1,0,2160000,10610000,0,0,0,212000000,12,3,135164545,2160000,136004545,202230000,200322700.0000,178934000.0000,0.0000,0
10,0,0,0,7405384,34400000,0,0,0,6000000,-5214294,0,11214294,0,45000,0,4406,0,35,2,0,20.7500,14000000,1,20400000,1,0,1860000,9160000,0,0,0,73000000,4,3,41805384,1905000,45900384,67935000,54649700.0000,59033000.0000,0.0000,0
11,0,0,0,8377668,34400000,0,0,0,3000000,-22548821,0,25548821,0,75000,0,5304,0,40,4,0,19.5000,14000000,1,20400000,1,0,1990000,9810000,0,0,0,65000000,4,3,42777668,2065000,43712668,56125000,84990000.0000,61132000.0000,0.0000,0
12,0,0,0,13635823,38400000,0,0,0,2000000,3952186,0,-1952186,0,45000,0,7566,0,48,5,0,22.2500,18000000,1,20400000,1,0,1610000,13740000,0,0,0,99000000,5,4,52035823,1655000,52380823,85605000,70756500.0000,67601500.0000,0.0000,0
13,0,0,0,24698925,47400000,0,0,0,9000000,14089600,0,-5089600,0,75000,0,12197,0,66,7,0,25.0000,27000000,1,20400000,1,0,1860000,9160000,0,0,0,132000000,7,5,72098925,1935000,79163925,129905000,121786300.0000,110910000.0000,0.0000,0
14,0,0,0,8856540,38400000,0,0,0,6000000,12038233,0,-6038233,0,60000,0,5467,0,43,3,0,20.0000,18000000,1,20400000,1,0,1860000,9160000,0,0,0,93000000,5,4,47256540,1920000,51336540,87920000,80633000.0000,72760000.0000,0.0000,0
15,0,0,0,14520222,42400000,0,0,0,10000000,2120938,0,7879062,0,90000,0,7794,0,52,4,0,23.0000,22000000,1,20400000,1,0,2290000,11250000,0,0,0,110000000,6,4,56920222,2860000,64060222,105890000,77123000.0000,74561000.0000,0.0000,0
16,0,0,0,15849492,39400000,0,0,0,9000000,516068,0,8483932,0,60000,0,8601,0,52,6,0,22.7500,19000000,1,20400000,1,0,1860000,9160000,0,0,0,98000000,5,3,55249492,1920000,62329492,95920000,81230000.0000,68988000.0000,0.0000,0
17,0,0,0,17603487,39400000,0,0,0,6000000,-22743264,0,28743264,0,0,0,9449,0,56,6,0,23.0000,19000000,1,20400000,1,0,2670000,13120000,0,0,0,90000000,5,3,57003487,2670000,60333487,80210000,95502500.0000,67328000.0000,0.0000,0
18,0,0,0,14306260,38400000,0,0,0,3000000,2974808,0,25192,0,150000,0,7938,0,47,6,0,22.2500,18000000,1,20400000,1,0,1860000,9160000,0,0,0,99000000,5,3,52706260,6210000,49496260,86630000,86170500.0000,90450000.0000,0.0000,0
19,0,0,0,22544568,43400000,0,0,0,8000000,-12571268,0,20571268,0,0,0,11597,0,60,8,0,24.0000,23000000,1,20400000,1,0,2780000,16400000,0,0,0,120000000,6,2,65944568,2780000,71164568,108820000,83143000.0000,73584000.0000,0.0000,0
20,0,0,0,7587270,31400000,0,0,0,5000000,-25790919,0,30790919,0,0,0,4930,0,36,4,0,19.0000,11000000,1,20400000,1,0,2540000,12510000,0,0,0,55000000,3,3,38987270,2540000,41447270,44950000,63540000.0000,51774000.0000,0.0000,0
21,0,0,0,25700895,44400000,0,0,0,4000000,-32699617,0,36699617,0,120000,0,12820,0,68,8,0,24.7500,24000000,1,20400000,1,0,2620000,12870000,0,0,0,110000000,6,4,70100895,2740000,71360895,98390000,96979500.0000,119276500.0000,0.0000,0
22,0,0,0,10024114,41400000,0,0,0,3000000,24333127,0,-21333127,0,150000,0,5562,0,43,2,0,22.2500,21000000,1,20400000,1,0,933333,13740000,0,0,0,110000000,6,2,51424114,1083333,53340781,98176667,108564200.0000,101864000.0000,0.0000,0
23,0,0,0,27890648,52900000,0,0,0,3000000,7047565,0,-4047565,0,0,0,13372,0,69,8,0,25.7500,32500000,1,20400000,1,0,1860000,9160000,0,0,0,144000000,8,4,80790648,1860000,81930648,135980000,100721500.0000,90540000.0000,0.0000,0
